作成者	多治見	0.7779263257980347	♪｣	0.7742609977722168	ホ	0.7715502381324768	桧山	0.7699306011199951	前衛	0.7690250873565674
WA	UND	0.9433037042617798	ING	0.9254262447357178	EC	0.9238183498382568	BU	0.9148592352867126	plz	0.9138885736465454
専用機	最年長	0.8820669651031494	空気清浄機	0.8777178525924683	昆虫	0.860670268535614	`^´	0.8590604066848755	;)(&	0.8558242917060852
遺品整理	東広島	0.8491887450218201	DAY	0.847313404083252	౨	0.8464593291282654	（＊＊＊＊＊）	0.8451424837112427	子ども手当	0.8434090614318848
再利用	逐一	0.729564905166626	RoomClip	0.7127821445465088	QUEEN	0.689735472202301	欽	0.6890824437141418	促す	0.6886870861053467
June	,	0.7326030731201172	own	0.7225608229637146	！！！！！！！！！！！！！！！！！！！！！！！！	0.7221795916557312	AT	0.7160082459449768	,…	0.7060384750366211
いっちー	フミコ	0.8924971222877502	maho	0.8843867778778076	ticket	0.8843337297439575	(･∀･｡)	0.8838155269622803	おとめ座	0.8834060430526733
徳山駅	ざっと	0.6318236589431763	かれこれ	0.6225652694702148	滑り止め	0.6225637793540955	ガッツリ	0.6214869022369385	ｶﾞﾁｬ	0.6063418388366699
クリスタ	00011	0.8446317911148071	逸見エリカ	0.8363664150238037	アルファサファイア	0.8352007865905762	ｷﾞﾀｰ	0.8296433687210083	統堂英玲奈	0.8262599110603333
書き順	カタカナ	0.6138018369674683	違憲	0.5930554866790771	基準	0.573283851146698	NL	0.5615431070327759	権化	0.5544535517692566
DUNK	SLAM	0.9500099420547485	�	0.8601515293121338	ｗｗｗ×	0.8467338681221008	web	0.8462691307067871	阪神タイガース	0.8457258939743042
ASPE	くず	0.7206136584281921	爆破予告	0.7183988690376282	ファック	0.7176920771598816	独	0.7051882743835449	チンピラ	0.6976156234741211
SOUR	Loaf	0.8664306998252869	カップ麺	0.8658053874969482	Smoothy	0.8596904277801514	大葉	0.8593615293502808	ポン酢	0.8549208641052246
中野区	≡≡(	0.909670352935791	Gherardini	0.9041357040405273	Funding	0.9041129350662231	大阪市中央区	0.9010506272315979	329	0.9010077714920044
Linux	および	0.8180993795394897	保温	0.8173775672912598	Retro	0.8171828985214233	手続	0.8110005855560303	CHAIN	0.8070940971374512
Moment	][	0.6827734708786011	exblog	0.65116947889328	Now	0.6119842529296875	前田・利家	0.6015647649765015	]「	0.5997650623321533
焼肉定食	殺処分	0.47866278886795044	ネト	0.4755859971046448	アイコ	0.4679102897644043	Ｈ	0.45376670360565186	純真	0.44955629110336304
ナリ	o(^▽^)o	0.6086465120315552	〜♪(´▽｀)	0.596882164478302	？(&	0.554674506187439	～？	0.5508696436882019	(-_-)	0.5467220544815063
少子化対策	酒臭い	0.7584823966026306	頑固	0.746604859828949	まっとう	0.7388211488723755	人間不信	0.7375819087028503	そうすると	0.7357075214385986
カーテンレール	ぐちょぐちょ	0.8221732378005981	透き通る	0.8203471899032593	読破	0.816881537437439	厚手	0.816139280796051	手触り	0.8161054849624634
フルコン	クリア	0.7639197111129761	出力	0.7317336797714233	マッチング	0.7307500243186951	大量生産	0.7221238017082214	リセマラ	0.6955403089523315
チョビ	ホ	0.8053460121154785	中産	0.8004939556121826	Lily	0.798538863658905	きよみ	0.7966680526733398	摩耶	0.791286051273346
露出狂	ahref	0.8551291227340698	')’,;’;≡	0.8480138182640076	賊	0.8464242219924927	mahotsukai	0.8421064615249634	natyugirl	0.8416842818260193
ゴスペラーズ	❥»	0.8645032644271851	チームM	0.855681300163269	ﾑｯﾊｰ	0.8550412654876709	ｷﾏﾌﾟﾘﾉｺｼﾅｵﾚｰ	0.8533900380134583	～〜	0.8527068495750427
地の文	ナチス	0.7580225467681885	皮肉	0.7562623620033264	電王	0.756206750869751	孤立	0.7532931566238403	デレマス	0.7528814077377319
海猿	ではでは	0.8217369318008423	ダージリン	0.8112784624099731	人格者	0.8058565855026245	旧市街	0.8037362098693848	稲妻	0.8000965714454651
迷言	Dep	0.8075330257415771	PlayStation4	0.7872524261474609	Wiz	0.7857449054718018	難読漢字	0.7828977108001709	探訪	0.7817515730857849
友達以上恋人未満	MBS	0.809382975101471	桜井誠	0.7968970537185669	人材	0.7959470152854919	ナレッジ	0.7949305772781372	NOBITA	0.7860689163208008
GazettE	ə	0.7164528965950012	！」(	0.7016632556915283	!(	0.6781387329101562	users	0.6600648164749146	」(	0.6577407121658325
夏の日	青年	0.6509379148483276	東雲	0.6491286754608154	334	0.6442390084266663	世界一	0.6431275606155396	鐘	0.6427247524261475
PFC	とっつく	0.5486928820610046	余話	0.5380130410194397	ブレ	0.5244641900062561	マザー	0.5205690860748291	見慣れる	0.5099884271621704
ミサンガ	タイダル	0.8809629678726196	;;=;&	0.8775128126144409	ｷﾏﾌﾟﾘﾉｺｼﾅｵﾚｰ	0.8755610585212708	≡≡(	0.8730388879776001	フミコ	0.8714668154716492
埼玉スタジアム	アルェー	0.8217853307723999	ｵｷﾀﾜｧ	0.8181741237640381	単元	0.8085087537765503	世帯	0.8071162700653076	≡┏(｀^	0.8046613335609436
天然水	モンテディオ山形	0.9334532022476196	ヨリ	0.9329913258552551	オムロン	0.929363489151001	nsen	0.9273502826690674	Kanon	0.923533022403717
雑貨屋	ﾔ	0.8783553242683411	葱	0.8736599683761597	松岡禎丞	0.8697535991668701	;;=;&	0.869483232498169	営む	0.8688685894012451
クーラーボックス	016	0.8670104742050171	インテックス	0.8578810691833496	Gherardini	0.8524454832077026	˙👄˙👐	0.8474054932594299	ｵｷﾀｰ	0.8473941683769226
セドリック	おどる	0.7575501799583435	ミュージアム	0.745044469833374	ｸﾙ	0.7440877556800842	球磨	0.739414393901825	;(__*)&	0.7377862930297852
横山美雪	交換所	0.709835410118103	推定	0.7017382383346558	Sexy	0.69972825050354	Forbes	0.6981112957000732	レバレッジ	0.6898329257965088
みぃちゃん	ぴぃ	0.798253059387207	やよ	0.7824019193649292	いづ	0.7802044153213501	ｩｩ	0.7757461667060852	RUDI	0.7752365469932556
蛍光ペン	ﾔ	0.906071662902832	و٩	0.905706524848938	CAFFE	0.903907060623169	(.	0.9034837484359741	ﾅﾇｯ	0.9029387831687927
いちごみるく	\♪♪/	0.832313597202301	ダリ	0.8254165649414062	だいする	0.8235131502151489	ちはる	0.8198380470275879	きとう	0.8109433650970459
MUSIC	通信教育	0.8925540447235107	日刊ゲンダイ	0.8886376619338989	Japan	0.8865970373153687	Wiz	0.885266125202179	LIFE	0.8786070346832275
政府参考人	国務大臣	0.8716120719909668	証人	0.8506134152412415	寧	0.8259965777397156	菜々	0.8205177783966064	人民網	0.8203266859054565
現行犯	徹底	0.650607705116272	流通	0.6419816017150879	欠如	0.6377741098403931	所有	0.63446044921875	行使	0.6343417763710022
熊本市	Catan	0.811882495880127	麻布	0.8073056936264038	右翼	0.80182945728302	Girls	0.7967187762260437	レド	0.7953430414199829
Palette	津島	0.9097028970718384	FAIRY	0.896500825881958	鈴木達央	0.8962546586990356	庁	0.8951504230499268	フリル	0.8923217058181763
まねきねこ	アリガトウ	0.7245271801948547	アリガト	0.719840943813324	Ｚｚｚ	0.7190461158752441	みずち	0.7131578922271729	スロッター	0.7077432870864868
始末書	おうし座	0.8474575281143188	しし座	0.842666506767273	BIBA	0.8376739025115967	】▼▼②【	0.8351952433586121	;[	0.8336901664733887
スティーブ・ジョブズ	献本	0.798231840133667	参画	0.793826699256897	孔子	0.7932237982749939	造形	0.7923325300216675	菖蒲	0.7914714813232422
湯切り	乱入	0.7886000871658325	黒革	0.7881425023078918	大谷翔平	0.784956693649292	BG	0.7836744785308838	Y’s	0.7828381061553955
中抜け	ふるふる	0.8412412405014038	永山	0.790999174118042	セリーグ	0.7853999137878418	Gherardini	0.7823138236999512	等々力	0.7790147066116333
いい女	骨太	0.7519032955169678	スポーツマン	0.7489702701568604	いた事	0.7485228776931763	変容	0.7479802370071411	時として	0.7457866668701172
フロンターレ	向井地美音	0.8576855659484863	飯島	0.8524714112281799	お色気	0.8403960466384888	浦和レッズ	0.8326573967933655	黒星	0.8293496370315552
バルス	118	0.7715257406234741	Iwantyou	0.7657837867736816	784	0.7634509801864624	真空	0.7615242004394531	StarDust	0.75992751121521
サイゼリア	切符	0.7509411573410034	相次ぐ	0.7289774417877197	ロマンスカー	0.725784182548523	ゴールデンウィーク	0.7199254035949707	対向	0.7181844115257263
シュミレーション	在日	0.8171991109848022	怪人	0.8160833120346069	ロボット	0.810589075088501	私費	0.8085825443267822	脱退	0.8052626252174377
ラビット速報	329	0.8707261085510254	B♭	0.8548725843429565	Portugal	0.8536269664764404	番犬	0.8534287810325623	Portage	0.8524428009986877
芸能界	北山宏光	0.8210129737854004	タレント	0.8199367523193359	美脚	0.788187563419342	AV女優	0.7803698182106018	エロ漫画	0.778498649597168
5次元	F2	0.7254003286361694	EP	0.7126861810684204	乗	0.7112897038459778	アシスト	0.7076740860939026	ST	0.7060563564300537
勝ち組	オードリー	0.7943909168243408	ふわゆる~♪こしょこしょ話	0.7639080286026001	How	0.7600533366203308	高所恐怖症	0.7538667917251587	傲慢	0.7529667615890503
N2	邉摹	0.8980430364608765	黼轡	0.8936511278152466	he	0.8895713686943054	iJune	0.8832369446754456	ET	0.8792285919189453
思考回路	高飛車	0.7878570556640625	朝鮮人	0.7858494520187378	体育教師	0.7829028367996216	】⇒【	0.7792852520942688	裁判長	0.7759296894073486
サンテレビ	])	0.8063147068023682	ロイター	0.8014369606971741	WHITE	0.7982646226882935	Are*	0.7972860932350159	陳	0.7964370250701904
fredelica	弁護士ドットコム	0.897237241268158	夏織	0.8914700746536255	ﾑｯﾊｰ	0.8897070288658142	佐藤勝利	0.8897059559822083	ファミコン	0.8890970349311829
固定資産税	増水	0.8472082614898682	河川	0.847126841545105	子ども手当	0.8390406370162964	ダウ	0.8321104049682617	耐久性	0.828598141670227
競技場	社会的	0.7610324025154114	ケープ	0.7443954944610596	その間	0.7321180701255798	巨額	0.7319789528846741	追悼	0.728992223739624
あたりめ	広橋涼	0.6461266279220581	音量アップ	0.6356579065322876	びゃ	0.6272820830345154	末世	0.6249101161956787	曾祖	0.6246386766433716
AKG	WHITE	0.8787962198257446	伊勢佐木町	0.8726738095283508	MOON	0.8692655563354492	301	0.8642070293426514	238	0.863793134689331
ミンネ	HB	0.900530219078064	デイリースポーツ	0.8949031829833984	）|	0.8937451839447021	Erina	0.8886266946792603	宿舎	0.8834789991378784
無限大	Aimer	0.7362368106842041	ソロライブ	0.7348787784576416	ｼｮﾎﾞｰﾝ	0.7223811149597168	ぼうし	0.7200444936752319	奥田愛基	0.7199763059616089
フリーキック!	あぐねる	0.8246265649795532	精神世界	0.8176881074905396	悉く	0.8110978603363037	陥れる	0.8101868629455566	駆動	0.808995246887207
買ってはいけない	三菱自動車	0.8447399735450745	親日	0.832938015460968	交わる	0.8177762031555176	ダイオウ	0.8172891736030579	ぞろい	0.813086986541748
サークル参加	委託	0.6907830238342285	Ubuntu	0.6904933452606201	開拓	0.6879503726959229	お答え	0.6845197677612305	頒布	0.678917407989502
XOXO	碧	0.786666214466095	綺	0.7837580442428589	だいち	0.7784959077835083	颯	0.7770403623580933	彩	0.776957094669342
週刊誌	イスラム	0.8635973930358887	左衛門	0.8570960760116577	禁断	0.8570643663406372	調理法	0.8535109758377075	脱退	0.8526922464370728
至上主義	ⅲ	0.8292572498321533	機械的	0.8227561712265015	SEIKO	0.8218550682067871	マツダ	0.8196409940719604	nsen	0.8070935606956482
猛勉強	在学	0.6976726055145264	走行	0.6944746375083923	オンエア	0.6913435459136963	公務	0.6798474192619324	お忙しい	0.6584184169769287
電池パック	Heuer	0.8954375982284546	Maiden	0.8843504190444946	チェッカーフラッグ	0.8840441703796387	ｯﾀ	0.8836171627044678	ｷｭｯ	0.8823055624961853
ひるほー	ぃとぅ	0.7823063731193542	ぴょーん	0.7816199660301208	よるほー	0.7797236442565918	ノシ	0.7779573202133179	ﾒﾓﾒﾓ	0.7772911787033081
命令形	BS朝日	0.6450778245925903	十三駅	0.6364635825157166	凶暴	0.6342982053756714	排	0.6307676434516907	́๑	0.6307412385940552
片寄涼太	横尾渉	0.7704002857208252	業務スーパー	0.7645645141601562	石神井公園	0.7574803829193115	フレンチ	0.7538057565689087	メンチカツ	0.7502497434616089
政見放送	スパゴー	0.7365577220916748	余光	0.7327909469604492	アル中	0.7322998046875	マハ	0.7247216701507568	存分	0.7236486077308655
6月10日	20166	0.8142779469490051	PSVita	0.8118540048599243	講談社	0.8112607002258301	商事	0.8054171204566956	KH	0.8026034832000732
マグナム	ムリ	0.6664038896560669	パリピ	0.6588881015777588	ャ	0.6427334547042847	うらやましい	0.6308553218841553	ダル	0.6182999014854431
ROCK	FUJI	0.8393818736076355	E3	0.8164129853248596	協会	0.7886589169502258	亞	0.7838930487632751	日本代表	0.783545970916748
宇宙一	しんのすけ	0.7839375138282776	クー	0.7777606248855591	しぐ	0.7691803574562073	Fight	0.7636055946350098	ボディソープ	0.7533570528030396
クチート	ノラガミ	0.7823700904846191	(☝◞‸◟)☝	0.7803019285202026	ｯｦ	0.776421308517456	ｦｰ	0.773810863494873	おひつじ座	0.7733228206634521
＼(^^)／	～！！	0.7628324031829834	(o^^o)	0.7616685628890991	♪(´▽｀)	0.75990891456604	(⌒▽⌒)	0.7597616314888	(^.^)	0.755935788154602
Mercedes-Benz	ⅳ	0.854594349861145	日本製	0.8534618616104126	ゲストアトムゲスト	0.8516030311584473	バックル	0.847626805305481	Prologue	0.8462467193603516
緊急地震速報	ケビン	0.836966872215271	FM802	0.8278127908706665	サムス・アラン	0.8269351124763489	520	0.8230085372924805	DOES	0.822863757610321
Hisense	夏美	0.8387129306793213	if	0.8320170640945435	FAIRY	0.8297972679138184	津島	0.8296498656272888	スティック	0.8251063823699951
夏コミ	ドラッグストア	0.759197473526001	所用	0.7469789981842041	ハワイ	0.7242767810821533	締め切り	0.722815990447998	伊丹空港	0.7205641865730286
中国軍艦	総裁	0.9003931879997253	Nero	0.8965243101119995	噓	0.8947293758392334	7600	0.8943935036659241	GT3	0.8941768407821655
妹子	テーマソング	0.7940928936004639	TABOO	0.786036491394043	霧島	0.7858028411865234	UO	0.7832251191139221	リサージェンス	0.7773239016532898
_(._.)_	あゝ	0.712311863899231	́ɞ	0.7098239660263062	❤❤❤	0.6954710483551025	さくらんぼ狩り	0.6940120458602905	アマリリス	0.6891944408416748
暗殺教室	望月	0.8111546039581299	蟲	0.8036317825317383	茅野	0.8027859330177307	ユニコーンS	0.8002625703811646	花澤香菜	0.798341691493988
眠剤	PremiumV	0.7517517805099487	[Alexandros]	0.7251715660095215	時間切れ	0.7218506336212158	総武本線	0.7149273753166199	Lip	0.7138508558273315
ESP	A6	0.7902753949165344	D6	0.7806121110916138	・・・・・・・・・・・・・・・・・・・・・・・・・	0.778032660484314	A9	0.7727599143981934	ALv	0.7702821493148804
ルイーダの酒場	┐│	0.5833830833435059	ひとりで	0.5701237916946411	秋刀魚	0.5390461683273315	イルコン	0.5368064045906067	オーキャン	0.5197998285293579
フルーチェ	ユニクロ	0.8432407379150391	愛媛県	0.8412189483642578	たまねぎ	0.8366305828094482	投げ入れる	0.8353132009506226	味の素	0.8319078683853149
ブレイブ	無断使用	0.8192330598831177	○○○○○○？→	0.8188394904136658	農地	0.8177066445350647	濡れ濡れ	0.8159536123275757	柘榴	0.8134491443634033
いまいちな	にわか雨	0.7152732610702515	Vy	0.704167366027832	^_−☆	0.6968698501586914	あかし	0.6884757280349731	～☀	0.6879562139511108
シーちゃん	植木鉢	0.8355405330657959	逃げ帰る	0.8188873529434204	うしじまいい肉	0.8161587119102478	NAL	0.8151677846908569	`^´	0.8133200407028198
都バス	基	0.7174631357192993	ｵｷﾀﾜｧ	0.7126791477203369	圏	0.7089561820030212	近鉄	0.703130841255188	貧困	0.7000898122787476
そらら	ゲゲゲの鬼太郎	0.85148024559021	バトラ	0.8462904095649719	クレオクフ	0.8427408933639526	ダッキー	0.8402599096298218	」@	0.8327655792236328
オーズ	モリア	0.9255431294441223	スリラーバーク	0.8791987895965576	乳酸菌	0.8696078658103943	ガレーラカンパニー	0.8545698523521423	魔人	0.8538442254066467
自己嫌悪	総武本線	0.8652915358543396	;)(&	0.8403452634811401	最年長	0.8396825790405273	ｲｹﾎﾞ	0.8367505073547363	枚方市	0.8361667394638062
優勝者	監査	0.8975720405578613	石川界人	0.8867614269256592	;)(&	0.8861399292945862	キングオブコント	0.8848707675933838	ブリュンヒルデ	0.8773478865623474
ときメモ	৴	0.8750425577163696	立花慎之介	0.8739914894104004	238	0.8690747022628784	ლლ	0.8598480224609375	066	0.8589984774589539
回想シーン	言い分	0.7991093397140503	知性	0.7985999584197998	腫	0.7927294969558716	ハッフルパフ	0.7920083403587341	聞き覚え	0.7897223234176636
チンポジ	プロモデラー	0.48977887630462646	食道	0.4893636107444763	愛くるしい	0.48476189374923706	螺旋階段	0.4831351041793823	孤島	0.481908917427063
何言ってんだこいつ	一輪の花	0.648195743560791	ﾄﾞｩﾙﾙﾙﾙﾙ	0.6299681663513184	別枠	0.6205875873565674	かやの	0.6170382499694824	ささみ	0.616316556930542
天照大神	血族	0.826280951499939	貴族	0.8253900408744812	白と黒	0.8169105052947998	萩	0.8169098496437073	イスラム教	0.816877007484436
1周年	IA	0.8072056770324707	司会	0.8036197423934937	待望	0.7994287014007568	橘	0.7970403432846069	ゲキサカ	0.7966703176498413
新生FF14	アンダーアーマー	0.8621585965156555	FF14	0.8594741821289062	-【	0.8461107015609741	uploadby	0.844681978225708	"【	0.8419277667999268
EXO	SHINee	0.8546358346939087	熱愛報道	0.8157405257225037	テレビ朝日	0.8130711317062378	AKB48グループ	0.8118631839752197	戦国BASARA	0.8070844411849976
共感覚	火災	0.7463380098342896	メール便	0.737331211566925	ラジオ日本	0.7332179546356201	サカつく	0.7325695753097534	】&	0.7254981994628906
FDA	交通事故	0.8080699443817139	ゆるぼ	0.7805835604667664	205	0.7775787115097046	大浴場	0.7719566226005554	ギャラリー	0.7630807757377625
ゆかな	守山	0.907406210899353	福山潤	0.8989261388778687	ムロツヨシ	0.8967072367668152	新井浩文	0.8955880999565125	ﾑｯﾊｰ	0.8955196738243103
PTS	1009	0.8635776042938232	伯	0.8514796495437622	THENORTHFACE	0.8493767976760864	ガンバ大阪	0.8454720973968506	ﾟﾍﾟ	0.8435930013656616
開脚	子供服	0.8830239772796631	ⅲ	0.8765897750854492	無断使用	0.8764780163764954	空軍	0.8723137378692627	パイズリ	0.8708101511001587
D-1	2013	0.7042288780212402	Z	0.7040950655937195	初回限定	0.6922849416732788	コミック	0.6886130571365356	】(	0.6880223751068115
毛玉	丸み	0.7627636194229126	ブレーキ	0.7577825784683228	免疫	0.7574494481086731	黒色	0.7530503869056702	セルビア	0.7501630783081055
塩麹	clain	0.7413795590400696	スーファミ	0.7181487083435059	すぎ。	0.7173750400543213	トムとジェリー	0.713283896446228	いくらでも	0.7115649580955505
でゲソ	親和	0.6928756237030029	よっちん	0.685834527015686	極道	0.6832069754600525	;･	0.6817929148674011	BADBOY	0.672574520111084
RODEO	オーマイガー!	0.5887779593467712	noちゃん	0.5836248993873596	(゜▽゜*)	0.5808953046798706	おしまい	0.5791587829589844	朝家	0.574137806892395
サイゼリヤ	大須	0.7895987033843994	きのう	0.7752149105072021	銭湯	0.754077672958374	高川	0.7436026334762573	ユニバ	0.7393962740898132
ブラックサンダー	プリケツ	0.7369389533996582	ちぃと	0.7329307794570923	はめ	0.7281585931777954	つぐみ	0.7191100120544434	ShallWe	0.7149605751037598
助手席	別れ際	0.7812144756317139	ぬぽ	0.7774982452392578	ぐちょぐちょ	0.7760723829269409	ランちゃん	0.774412989616394	街道	0.7683115601539612
一眼レフ	TRANSFORMERS	0.7941621541976929	熱気	0.7860961556434631	HARUHI	0.7843490839004517	no	0.782698392868042	～!!!!(＾	0.7798824310302734
Fate/Zero	CLANNAD	0.9062182903289795	化物語	0.8993029594421387	END	0.8978790044784546	Dragon's	0.8976646661758423	とらドラ	0.8976426124572754
安全靴	鰹節	0.8394651412963867	侵略戦争	0.8272206783294678	東洋	0.8239908218383789	微塵	0.8171918392181396	動脈	0.8169490098953247
リテラシー	ダレノガレ明美	0.8265634179115295	RCP	0.8222499489784241	ロゴス	0.8176568746566772	ヒップ	0.8155787587165833	Online	0.815264105796814
リアフェ	なーるほど	0.6654761433601379	無味	0.6614227890968323	3ピン	0.6605191230773926	未來	0.6589587926864624	フランシス	0.6558982133865356
JUN	がーん	0.7087506055831909	ぎゅうっ	0.7020727396011353	みい	0.6960856914520264	いらー	0.6946486830711365	ひらたい	0.6926423907279968
亜美ちゃん	健二郎	0.7682042121887207	ふぉ~ゆ~	0.7596773505210876	安藤サクラ	0.755282998085022	なり手	0.7545795440673828	;(__*)&	0.7511059641838074
いけないボーダーライン	エディション	0.8509010076522827	UNDERARMOURUA	0.8353759050369263	大公開	0.8346807360649109	!!!(*	0.828636884689331	豆腐ハンバーグ	0.8221879005432129
深夜のテンション	ﾁｭ	0.8461532592773438	❝	0.834040641784668	とある科学の超電磁砲	0.830573320388794	ちゅっちゅっちゅっ	0.8217524290084839	Portugal	0.8217393755912781
佐賀駅	通勤	0.5910611152648926	入浴	0.5858033895492554	見舞い	0.5840256214141846	総武	0.5681847929954529	乗り場	0.5650052428245544
COMITIA	ｽｨ	0.7692590355873108	合宿免許	0.7677293419837952	Wind	0.7632574439048767	9月3日	0.762155294418335	星組	0.7606173753738403
生演奏	学び	0.6903285384178162	逆行	0.6782385110855103	入部	0.673565149307251	実力主義	0.6677740812301636	パフォーマンス	0.66716468334198
青木雄二	大全集	0.8743364214897156	豆知識	0.8143481016159058	大漁	0.8068954944610596	オハラ	0.7872328758239746	ニース	0.7868129014968872
Gero	Kanon	0.8574587106704712	】⇒【	0.8560634851455688	→❸	0.8556349277496338	;[	0.8504682779312134	下級	0.8411886692047119
ハミ	ダス	0.8968943357467651	Funding	0.8660821914672852	┫～	0.8621102571487427	モンテディオ山形	0.8603600263595581	lela	0.8598604202270508
お前もか	ちあき	0.7252460718154907	かなえ	0.7243980169296265	あゆみ	0.7079188823699951	押し掛ける	0.7045888900756836	末裔	0.6945875883102417
JUNKRAT	!!!!!!!!!!	0.7753901481628418	やらないか	0.7699265480041504	フェルト	0.7637647986412048	1819	0.7624750733375549	ステンドグラス	0.7583680152893066
チャームポイント	本業	0.8636648654937744	親族	0.8598384261131287	豪邸	0.8576886057853699	首脳	0.8560490012168884	有害物質	0.8547261953353882
すべての人へ	アプレドゥマン	0.8487340211868286	スキャルピング	0.8433648347854614	ハイウェイ	0.8424428701400757	レイジバースト	0.8329697847366333	*__))	0.8324058651924133
LINE	Skype	0.7231006622314453	ライン	0.6960421800613403	Twitter	0.6814284324645996	DM	0.6674084663391113	Ryp	0.6050529479980469
ニコる	周忌	0.8574365377426147	織る	0.8231847286224365	⊂(⊂‘	0.814250111579895	丁	0.7943497896194458	歩	0.7842954397201538
BY	ｹﾞﾗｹﾞﾗ	0.6430025100708008	江戸川コナン	0.6410278081893921	離婚届	0.6380944848060608	綾野ましろ	0.6300811171531677	YOU	0.626733660697937
かわいいよ	きゃー	0.7404338717460632	ソーダ	0.7183391451835632	かわゆい	0.7081607580184937	なつかしい	0.7078502178192139	相対	0.7075502872467041
ゆうま	️💜	0.7042289972305298	ゆっち	0.6962798833847046	にゅう	0.6856538653373718	ぁぁぁぁあ	0.6849325895309448	ででん	0.6814577579498291
(-_-;)	(・・;)	0.7599793672561646	(´._.｀)	0.7573485970497131	～♪…	0.7526248693466187	(´･･`)	0.7379410862922668	(⌒-⌒;)	0.7367364168167114
一件落着	ゴンザレス	0.8559073209762573	A.K.A	0.8529201745986938	1992	0.8497447967529297	ぁあんっ	0.8475573062896729	俺妹	0.8465355634689331
auショップ	営む	0.8570348024368286	フレンチ	0.8566062450408936	杉田智和	0.8487067222595215	宮崎県	0.8483121395111084	マダム	0.8436253666877747
忌野清志郎	My	0.8577963709831238	底値	0.8557114601135254	コワーキングスペース	0.8551549911499023	2008	0.8547166585922241	逢坂良太	0.8546259999275208
暁美ほむら	ウォッチ!	0.8516407012939453	MIZUNO	0.8108764290809631	ショルダーバッグ	0.8086107969284058	株式	0.808429479598999	Ⅳ	0.8027905225753784
家庭教師	Nero	0.8535168170928955	鈴木達央	0.8491718769073486	福山潤	0.8484053015708923	Oracle	0.847889244556427	;)(&	0.8446757793426514
短気は損気	(^-^)(	0.9079787135124207	仮面のロマネスク	0.8996483087539673	LAZY	0.8969763517379761	maho	0.8964059948921204	)/\(	0.89628666639328
Mie	まどか	0.626306414604187	あやの	0.6252615451812744	あさみ	0.6213060021400452	みゆ	0.6206499934196472	ちょこ	0.6190255880355835
乾燥機	パルス	0.7815666198730469	籠手	0.7806929349899292	kentoazumi	0.7791808843612671	Dogma	0.7764188647270203	Dragon's	0.768755316734314
まるさん	あっきー	0.7914975881576538	翔ちゃん	0.7684658765792847	Retweeted	0.7630692720413208	冴	0.7473381757736206	もっか	0.7459733486175537
バイトなう	①「	0.7436705827713013	シャル	0.7358755469322205	現国	0.7341347932815552	統堂英玲奈	0.7313977479934692	ペル	0.7305867671966553
レイス	ユーミン	0.8365989923477173	三菱自動車	0.8269922137260437	AZU	0.8244327902793884	内部文書	0.8240360617637634	文言	0.8222368955612183
ウッチー	情報局	0.8371080160140991	YOSUKE	0.832809329032898	アビスパ福岡	0.8281702399253845	U.S.A	0.826542854309082	スペーシア	0.8262933492660522
SOS	母性本能	0.8568238019943237	巨尻	0.8276310563087463	無線LAN	0.8245395421981812	matJR	0.8182954788208008	何等	0.8158807158470154
フェイタン	CAFFE	0.8777154684066772	ahref	0.8696877956390381	田中哲司	0.8688960075378418	岡本信彦	0.8675462007522583	)/\(	0.8665986061096191
お笑いライブ	海上自衛隊	0.6118683815002441	(^^	0.5926505327224731	(`･ω･´)	0.568817675113678	上陸	0.5596758127212524	ボーカリスト	0.559424877166748
逆レイプ	ｇ	0.8305835723876953	落石	0.8258477449417114	本土	0.8250753879547119	仕組む	0.8225188255310059	殺害予告	0.8203734159469604
フォロバ	フォロー	0.7798498868942261	拡散	0.7689220905303955	お返し	0.7163177728652954	リフォロー	0.7099851369857788	おねがい	0.6881090998649597
FUZZ	孔子	0.7973682880401611	騒然	0.7957400679588318	日刊工業新聞	0.7940186262130737	愛と死	0.7933969497680664	弁護士ドットコム	0.7861989736557007
爆乳ヤンキー	稲荷	0.8348884582519531	():	0.83391273021698	桐	0.8193148374557495	上沼恵美子	0.8178402185440063	練馬区	0.8165773153305054
ガッツリ	水風船	0.7529675960540771	パラパラ	0.7498070001602173	広石	0.7277950644493103	延々	0.714539110660553	水遊び	0.7124530673027039
JAZZ	β	0.6704674959182739	vol	0.6663678884506226	2013	0.6616551876068115	wB	0.657651424407959	mm	0.6539613008499146
かに道楽	CYaRon!	0.8248525261878967	大沼	0.8157185316085815	329	0.8150815963745117	ｩｩ	0.8133454322814941	タイダル	0.8132991790771484
僕らはみんな河合荘	狼陛下の花嫁	0.950767993927002	LOVESOLIFE	0.9119791984558105	未成年だけどコドモじゃない	0.8943019509315491	恋愛カタログ	0.8890818357467651	C3fit	0.8776572346687317
学生時代	味の素	0.8168647885322571	粘土	0.8147677183151245	ペニス	0.8127903938293457	ぞっこん	0.8118640184402466	作曲家	0.8024608492851257
TD	760	0.8856709003448486	THEYELLOWMONKEY	0.8841366767883301	仮面のロマネスク	0.8832780122756958	かに座	0.882246732711792	㎡	0.8789238929748535
意図的	ゲリラ戦	0.8450217247009277	床下	0.8431206941604614	ゲイバー	0.8394309282302856	経済的	0.8392353057861328	天秤	0.8384613990783691
東北ずん子	VOICEROID	0.8720122575759888	"【	0.8651785850524902	)】【	0.8628291487693787	-:【	0.8603273630142212	イスラム教	0.854952871799469
